clumpak	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
getutr	0.860000	0.060000	0.000000	0.000000	1.000000	1.000000
hsa	0.860000	0.260000	0.000000	0.200000	1.000000	1.000000
glycositealign	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
ronn	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
snptracker	0.860000	0.120000	0.000000	0.000000	1.000000	2.000000
jsquid	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
dexseq	1.000000	0.750000	0.970000	0.300000	5.000000	2.000000
sagenhaft	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
trapid	0.860000	0.120000	0.420000	0.500000	1.000000	1.000000
antigenic	0.920000	0.530000	0.550000	0.500000	3.000000	1.000000
ice	0.860000	0.260000	0.000000	0.200000	1.000000	1.000000
mpda	0.860000	0.260000	0.000000	0.000000	1.000000	1.000000
bober	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
iaseq	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
whatshap	0.940000	0.610000	0.200000	0.200000	2.000000	1.000000
ambertools	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
mggp	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
sushi	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
sewal	0.860000	0.060000	0.000000	0.200000	1.000000	1.000000
dvd	0.800000	0.120000	0.000000	0.200000	1.000000	1.000000
arts	0.860000	0.140000	0.450000	0.200000	3.000000	2.000000
ensembleclust	0.940000	0.060000	0.000000	0.000000	1.000000	1.000000
specarray	0.860000	0.470000	0.000000	0.000000	1.000000	1.000000
cghregions	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
magicviewer	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
cpa	0.860000	0.000000	0.000000	0.000000	1.000000	1.000000
heatmaps	1.000000	0.750000	0.300000	0.200000	3.000000	2.000000
cogena	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
histocat	0.860000	0.410000	0.120000	0.000000	1.000000	1.000000
stitch	0.860000	0.120000	0.420000	0.500000	1.000000	3.000000
nullseq	0.860000	0.000000	0.000000	0.000000	1.000000	1.000000
matrix_eqtl	0.880000	0.490000	0.200000	0.200000	2.000000	1.000000
chaos_dialign_www_server	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
combrex	0.860000	0.000000	0.000000	0.200000	1.000000	1.000000
trip	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
mismax	0.940000	0.000000	0.000000	0.200000	1.000000	1.000000
genomernai	0.920000	0.530000	0.000000	0.200000	1.000000	1.000000
qtmodel	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
ggseqlogo	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
vega	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
changetagname-ip	0.940000	0.120000	0.420000	0.500000	1.000000	1.000000
radtyping	0.940000	0.120000	0.000000	0.000000	1.000000	1.000000
snpalyze	0.860000	0.000000	0.000000	0.000000	1.000000	1.000000
metitree	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
xmapbridge	1.000000	0.610000	0.420000	0.500000	3.000000	2.000000
eugene_hom	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
mutualfold	0.860000	0.060000	0.000000	0.200000	1.000000	1.000000
pyldm	0.860000	0.610000	0.120000	0.200000	1.000000	1.000000
mzid	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
fluevidencesynthesis	0.860000	0.470000	0.120000	0.200000	1.000000	1.000000
betavoid	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
wham	0.940000	0.350000	0.200000	0.200000	2.000000	1.000000
sequencevariantanalyzer	0.860000	0.060000	0.000000	0.000000	1.000000	1.000000
dataanalysis2tpp	0.800000	0.530000	0.000000	0.200000	1.000000	1.000000
locp	0.860000	0.200000	0.000000	0.200000	1.000000	1.000000
synergizer	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
bluues	0.940000	0.120000	0.000000	0.200000	1.000000	1.000000
cstminer	0.860000	0.060000	0.000000	0.200000	1.000000	1.000000
protfun	0.940000	0.120000	0.420000	0.500000	1.000000	2.000000
meta-basic	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
annotatepeaks-ip	0.940000	0.120000	0.120000	0.200000	1.000000	1.000000
hobbes	0.860000	0.200000	0.000000	0.200000	1.000000	1.000000
ractip	0.940000	0.060000	0.000000	0.000000	1.000000	1.000000
re-music	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
multifit	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
off-target_pipeline	0.800000	0.120000	0.000000	0.000000	1.000000	1.000000
proftmb	1.000000	0.470000	0.120000	0.200000	1.000000	2.000000
jesam	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
pathexpand	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
newt	0.880000	0.490000	0.200000	0.000000	2.000000	2.000000
gapit	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
zisland_explorer	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
deds	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
simbindprofiles	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
smarts	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
sspace	0.880000	0.140000	0.970000	0.300000	3.000000	1.000000
bianca	0.860000	0.120000	0.000000	0.200000	1.000000	2.000000
pubmeth	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
transit	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
mdp	1.000000	0.750000	0.300000	0.200000	2.000000	1.000000
saxster	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
sewer	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
lpcf	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
genegeneinter	1.000000	0.610000	0.300000	0.200000	2.000000	2.000000
geneseqer	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
mdi-gpu	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
mgfr	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
imagej_cloudifb	0.940000	0.260000	0.420000	0.500000	1.000000	2.000000
rpicoo	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
biscap_and_cfdr	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
dose	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
shinymethyl	1.000000	0.750000	0.300000	0.400000	3.000000	2.000000
famflm	0.860000	0.060000	0.000000	0.200000	1.000000	1.000000
methylflow	0.860000	0.060000	0.000000	0.200000	1.000000	1.000000
seealso	0.920000	0.530000	0.000000	0.500000	1.000000	1.000000
webmotifs	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
exms	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
qgrs-h_predictor	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
antihunter_2.0	0.860000	0.000000	0.000000	0.000000	1.000000	1.000000
omtools	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
gs3	0.880000	0.120000	0.000000	0.000000	1.000000	1.000000
preppitar	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
aspli	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
mmseq2	0.920000	0.120000	0.000000	0.400000	1.000000	1.000000
rnapredator	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
lymanalyzer	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
gff-ex	0.860000	0.060000	0.000000	0.200000	1.000000	1.000000
nuclitrack	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
methvisual	1.000000	0.610000	0.300000	0.200000	2.000000	2.000000
pocketanalyzerpca	0.860000	0.060000	0.000000	0.000000	1.000000	1.000000
breakseq	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
sabre	0.800000	0.060000	0.000000	0.000000	1.000000	1.000000
cpmd_training	0.800000	0.470000	0.000000	0.200000	1.000000	1.000000
yeast_kid	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
tigr_gene_indices	0.880000	0.490000	0.200000	0.200000	2.000000	2.000000
acdc	0.920000	0.530000	0.000000	0.500000	1.000000	1.000000
copheism	0.940000	0.610000	0.000000	0.000000	1.000000	2.000000
gnu_mcsim	0.860000	0.060000	0.000000	0.000000	1.000000	1.000000
solar-eclipse	0.920000	0.120000	0.000000	0.200000	1.000000	1.000000
mapdia	0.940000	0.490000	0.200000	0.200000	2.000000	1.000000
mpmap	0.880000	0.120000	0.000000	0.000000	1.000000	1.000000
spang	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
autosnpa	0.860000	0.140000	0.000000	0.200000	1.000000	1.000000
picardasmetrics-ip	0.940000	0.120000	0.420000	0.500000	1.000000	1.000000
metaqc	0.940000	0.260000	0.000000	0.000000	1.000000	1.000000
wenmr	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
vitapad	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
motifdetector	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
drfinddata	0.920000	0.530000	0.000000	0.500000	1.000000	1.000000
proteinguru	0.800000	0.120000	0.000000	0.200000	1.000000	1.000000
cancerouspdomains	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
indelscan	0.860000	0.000000	0.000000	0.000000	1.000000	1.000000
affyilm	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
cleanupdtseq	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
jd2stat	0.860000	0.200000	0.420000	0.500000	1.000000	1.000000
institute_of_enzymology_servers	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
metassembler	0.860000	0.060000	0.000000	0.200000	1.000000	1.000000
pgca	1.000000	0.750000	0.300000	0.200000	2.000000	1.000000
mupet	0.860000	0.260000	0.000000	0.200000	1.000000	1.000000
biotapestry	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
malakite	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
dbnsfp	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
prmepred	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
siteengine	0.860000	0.260000	0.000000	0.000000	1.000000	1.000000
mid	0.800000	0.200000	0.000000	0.000000	1.000000	1.000000
uninovo	0.860000	0.410000	0.000000	0.200000	1.000000	1.000000
myminer	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
correlogo	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
cynetsvm	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
yogy	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
hmoment	0.920000	0.530000	0.550000	0.500000	3.000000	1.000000
rclick	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
symcurv	0.920000	0.530000	0.000000	0.200000	1.000000	1.000000
pred-gpcr	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
cdrom	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
swcuda	0.860000	0.060000	0.000000	0.000000	1.000000	1.000000
r2_hat	0.880000	0.060000	0.000000	0.000000	1.000000	1.000000
tma_navigator	0.860000	0.120000	0.000000	0.500000	1.000000	1.000000
webapollo	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
tomahaqcompanion	0.940000	0.630000	0.420000	0.300000	1.000000	1.000000
msgfplus	1.000000	0.610000	0.300000	0.200000	2.000000	2.000000
gaev	1.000000	0.120000	0.000000	0.000000	1.000000	2.000000
epinem	1.000000	0.810000	0.300000	0.200000	2.000000	1.000000
mbased	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
medusa	1.000000	0.410000	0.420000	0.700000	1.000000	2.000000
ponderosa-cs	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
pombase_data_slicer	0.860000	0.120000	0.420000	0.800000	1.000000	1.000000
exome_variant_server_esp	0.860000	0.260000	0.000000	0.000000	1.000000	1.000000
mayday	0.860000	0.060000	0.000000	0.200000	1.000000	1.000000
ohana	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
pview	0.860000	0.530000	0.000000	0.200000	1.000000	1.000000
fasthmm	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
simplifier	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
gothic	1.000000	0.690000	0.300000	0.200000	3.000000	2.000000
showserver	0.920000	0.530000	0.000000	0.500000	1.000000	1.000000
nrg-cing	0.860000	0.000000	0.000000	0.200000	1.000000	1.000000
aspicdb	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
swalign	0.880000	0.490000	0.200000	0.000000	2.000000	1.000000
rtnsurvival	1.000000	0.750000	0.300000	0.200000	2.000000	1.000000
tophat_cloudifb	0.940000	0.750000	0.620000	0.500000	2.000000	2.000000
smal	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
tmbeta-net	0.860000	0.000000	0.000000	0.000000	1.000000	1.000000
predictprotein_open	0.940000	0.120000	0.420000	0.500000	1.000000	1.000000
maxsprout	0.860000	0.120000	0.000000	0.500000	1.000000	1.000000
oligocalc	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
rosettadock_server	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
add_fasta_sequence_length-ip	0.940000	0.120000	0.420000	0.500000	1.000000	1.000000
pubmed_central	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
um-bbd	0.860000	0.000000	0.000000	0.200000	1.000000	1.000000
sable	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
proteinhistorian	0.860000	0.350000	0.000000	0.000000	1.000000	2.000000
rnastrand	0.940000	0.120000	0.120000	0.000000	1.000000	1.000000
transeq	0.920000	0.530000	0.970000	0.500000	3.000000	1.000000
assp	0.860000	0.060000	0.000000	0.200000	1.000000	1.000000
mrbump	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
network_motif_clustering_toolbox	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
crisprfinder	0.860000	0.000000	0.000000	0.000000	1.000000	1.000000
grapple	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
pride_toolsuite	0.860000	0.120000	0.420000	0.300000	1.000000	2.000000
myriads	0.940000	0.260000	0.000000	0.200000	1.000000	1.000000
aracne	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
bicare	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
systempiper	1.000000	0.610000	0.420000	0.500000	3.000000	2.000000
genescreen	0.860000	0.000000	0.000000	0.000000	1.000000	1.000000
maxflow	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
svaplsseq	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
snpinfo	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
seqcksum	0.860000	0.120000	0.000000	0.500000	1.000000	1.000000
moma-ligpath	0.860000	0.260000	0.000000	0.200000	1.000000	1.000000
rubioseq	0.940000	0.060000	0.000000	0.200000	1.000000	2.000000
ramigo	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
rnafdl	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
orphadata	0.860000	0.120000	0.120000	0.200000	1.000000	3.000000
godef	0.920000	0.530000	0.000000	0.500000	1.000000	1.000000
biojs-io-blast	0.940000	0.120000	0.120000	0.200000	1.000000	1.000000
bykdb	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
bridge	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
pubtator	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
possum	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
animal_tfdb	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
pga	1.000000	0.610000	0.420000	0.500000	2.000000	2.000000
dissect	0.940000	0.200000	0.000000	0.000000	1.000000	1.000000
dbtoolkit	0.940000	0.120000	0.420000	0.500000	1.000000	2.000000
metavizr	1.000000	0.750000	0.300000	0.200000	3.000000	2.000000
cydar	1.000000	0.670000	0.300000	0.200000	2.000000	2.000000
ontoproc	1.000000	0.810000	0.300000	0.200000	2.000000	1.000000
teacheng	0.860000	0.000000	0.000000	0.200000	1.000000	1.000000
pysimm	0.940000	0.060000	0.000000	0.000000	1.000000	1.000000
pageman	0.940000	0.260000	0.000000	0.000000	1.000000	1.000000
getreaddistribution-ip	0.940000	0.120000	0.420000	0.500000	1.000000	1.000000
kappa-view4	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
dnatraffic	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
super-delta	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
semba	0.860000	0.060000	0.000000	0.000000	1.000000	1.000000
autoroot	0.860000	0.000000	0.000000	0.200000	1.000000	1.000000
ontogetdown	0.920000	0.530000	0.000000	0.500000	1.000000	1.000000
gflasso	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
project	0.880000	0.470000	0.000000	0.200000	1.000000	1.000000
soapnuke	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
variantclassifier	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
srinversion	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
river	1.000000	0.750000	0.300000	0.200000	2.000000	1.000000
inmex	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
genomicfiles	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
reps	0.860000	0.060000	0.000000	0.000000	1.000000	1.000000
hapfabia	1.000000	0.610000	0.420000	0.500000	3.000000	2.000000
contrail	0.860000	0.410000	0.000000	0.200000	1.000000	1.000000
primers4clades	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
wordclcytoscplg	0.860000	0.260000	0.000000	0.200000	1.000000	1.000000
asreml	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
derfinderplot	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
ms	0.860000	0.490000	0.200000	0.000000	2.000000	1.000000
nnn	0.940000	0.260000	0.000000	0.000000	1.000000	1.000000
isotopica	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
vicuna	0.940000	0.490000	0.200000	0.200000	2.000000	1.000000
overlap	0.880000	0.470000	0.000000	0.200000	1.000000	1.000000
topgo	1.000000	0.750000	0.670000	0.200000	5.000000	2.000000
s2rsldb	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
bioexcel_building_blocks_biobb	0.920000	0.610000	0.420000	0.700000	1.000000	1.000000
ms-spectre	0.860000	0.000000	0.000000	0.200000	1.000000	1.000000
catapult	0.860000	0.060000	0.000000	0.200000	1.000000	1.000000
mirz	0.860000	0.000000	0.000000	0.000000	1.000000	1.000000
chimerascan	0.860000	0.210000	0.670000	0.500000	3.000000	1.000000
patient_archive	0.860000	0.000000	0.000000	0.000000	1.000000	1.000000
bionimbus	0.860000	0.060000	0.000000	0.200000	1.000000	1.000000
guitar	1.000000	0.610000	0.420000	0.500000	2.000000	2.000000
ptmclust	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
dbigcg	0.920000	0.530000	0.000000	0.500000	1.000000	1.000000
cross_checker	0.880000	0.000000	0.000000	0.200000	1.000000	1.000000
rbrident	0.860000	0.060000	0.000000	0.000000	1.000000	1.000000
fish_sequence_search	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
chimera	0.940000	0.120000	0.000000	0.200000	1.000000	1.000000
ucsc_ebola_genome_portal	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
arts_antibiotics	0.920000	0.470000	0.000000	0.000000	1.000000	1.000000
mousebook	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
batman	0.860000	0.000000	0.000000	0.200000	1.000000	1.000000
scripture	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
transeq-ebi	0.860000	0.120000	0.000000	0.500000	1.000000	2.000000
insdc	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
ggbio	1.000000	0.750000	0.300000	0.200000	3.000000	2.000000
interactome_insider	0.860000	0.530000	0.120000	0.200000	1.000000	1.000000
tmixclust	1.000000	0.810000	0.300000	0.200000	2.000000	1.000000
logicfs	1.000000	0.610000	0.300000	0.200000	2.000000	2.000000
ma	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
pydstool	1.000000	0.120000	0.000000	0.000000	1.000000	1.000000
salmonella_crispr_typing	1.000000	0.470000	0.420000	0.700000	1.000000	1.000000
qtltools	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
klab-pcr	0.860000	0.000000	0.000000	0.200000	1.000000	1.000000
g-links	0.920000	0.120000	0.000000	0.400000	1.000000	1.000000
firedock	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
kmacs	0.860000	0.060000	0.000000	0.000000	1.000000	1.000000
bcf-tools-cat-ip	0.940000	0.120000	0.420000	0.500000	1.000000	1.000000
harvester	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
histome	0.860000	0.260000	0.000000	0.200000	1.000000	1.000000
bis-snp	0.880000	0.490000	0.200000	0.200000	2.000000	2.000000
bna	0.860000	0.060000	0.000000	0.000000	1.000000	1.000000
scit	0.860000	0.000000	0.000000	0.000000	1.000000	1.000000
rxnorm_api	0.800000	0.000000	0.000000	0.200000	1.000000	1.000000
omics_integrator	0.860000	0.060000	0.000000	0.000000	1.000000	1.000000
openprimerui	1.000000	0.750000	0.300000	0.200000	2.000000	1.000000
preseq	0.880000	0.490000	0.200000	0.000000	2.000000	1.000000
microrpm	0.860000	0.260000	0.000000	0.200000	1.000000	1.000000
libmgf	0.860000	0.120000	0.420000	0.500000	1.000000	1.000000
longgwas	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
batex	0.880000	0.120000	0.000000	0.000000	1.000000	1.000000
ngmlr	0.880000	0.490000	0.420000	0.500000	2.000000	1.000000
pyfasta	0.880000	0.490000	0.200000	0.000000	2.000000	2.000000
feedr	0.940000	0.260000	0.000000	0.200000	1.000000	1.000000
obitools	0.880000	0.490000	0.200000	0.200000	2.000000	1.000000
click2drug	0.800000	0.120000	0.000000	0.200000	1.000000	1.000000
mica-aligner	0.860000	0.060000	0.000000	0.000000	1.000000	1.000000
seqretsplit	0.920000	0.530000	0.000000	0.500000	1.000000	1.000000
ccmap	1.000000	0.610000	0.300000	0.200000	2.000000	2.000000
umis	0.880000	0.490000	0.420000	0.500000	2.000000	2.000000
repfdr	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
nomess	0.860000	0.000000	0.000000	0.200000	1.000000	1.000000
mutalisk	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
consensus	0.880000	0.210000	0.970000	0.300000	3.000000	2.000000
matrix2png	0.860000	0.060000	0.000000	0.200000	1.000000	1.000000
msprep	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
splicedb	0.940000	0.120000	0.000000	0.000000	1.000000	1.000000
ebcoexpress	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
tsema	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
vombat	0.860000	0.000000	0.000000	0.000000	1.000000	1.000000
unimog	0.860000	0.260000	0.000000	0.000000	1.000000	1.000000
sfcheck	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
hiannotator	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
retrotector	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
chngpt	0.940000	0.260000	0.000000	0.200000	1.000000	1.000000
biosmxpress	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
ipp	0.860000	0.060000	0.000000	0.200000	1.000000	1.000000
svapls	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
mode-task	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
vat	0.860000	0.140000	0.000000	0.000000	1.000000	1.000000
goname	0.920000	0.530000	0.000000	0.500000	1.000000	1.000000
foreseqs	0.860000	0.260000	0.000000	0.300000	1.000000	1.000000
fluxpyt	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
crisp	0.860000	0.000000	0.000000	0.200000	1.000000	1.000000
pseudodomain	0.860000	0.060000	0.000000	0.000000	1.000000	1.000000
provean	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
ihs	0.860000	0.060000	0.000000	0.200000	1.000000	1.000000
moviemaker	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
metagenesense	0.860000	0.000000	0.000000	0.000000	1.000000	2.000000
psi-blast	0.860000	0.120000	0.000000	0.500000	1.000000	1.000000
jpredictor	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
plasso	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
ccpromise	1.000000	0.610000	0.300000	0.200000	2.000000	2.000000
varid	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
spindel_workbench	0.860000	0.000000	0.000000	0.200000	1.000000	1.000000
vce	0.860000	0.060000	0.000000	0.000000	1.000000	1.000000
apeglm	1.000000	0.810000	0.300000	0.200000	3.000000	2.000000
phylo	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
speplip	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
adgo	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
bio_c	0.880000	0.000000	0.000000	0.000000	1.000000	1.000000
mkesa	0.920000	0.470000	0.120000	0.200000	1.000000	1.000000
wmaxc	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
ihsp-pseraaac	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
pycellerator	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
indexcov	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
aesop	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
vectorbase	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
mirconnx	0.860000	0.000000	0.000000	0.000000	1.000000	1.000000
database_manager	0.800000	0.120000	0.120000	0.000000	1.000000	1.000000
stochdecomp	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
mdanalysis	0.920000	0.610000	0.000000	0.400000	1.000000	1.000000
irna-methyl	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
nhphyml	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
bystro	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
fimpute	0.860000	0.060000	0.000000	0.000000	1.000000	1.000000
microp	0.800000	0.120000	0.000000	0.200000	1.000000	1.000000
focus-point	0.860000	0.120000	0.000000	0.000000	1.000000	1.000000
local_clustering	0.860000	0.060000	0.000000	0.200000	1.000000	1.000000
esimsa2d	0.800000	0.530000	0.120000	0.200000	1.000000	1.000000
maxcounts	0.940000	0.120000	0.000000	0.200000	1.000000	1.000000
speed	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
pops	0.860000	0.000000	0.000000	0.000000	1.000000	1.000000
realphy	0.880000	0.750000	0.420000	0.300000	2.000000	2.000000
gqtlstats	1.000000	0.810000	0.300000	0.200000	2.000000	1.000000
runsbml	0.880000	0.120000	0.000000	0.000000	1.000000	1.000000
seqret-ebi	0.860000	0.120000	0.000000	0.500000	1.000000	1.000000
reaper	0.880000	0.490000	0.200000	0.200000	2.000000	1.000000
dupchecker	1.000000	0.610000	0.300000	0.200000	3.000000	2.000000
tppred_2.0	0.940000	0.670000	0.420000	0.500000	1.000000	2.000000
clustalo-ip	0.940000	0.120000	0.420000	0.500000	1.000000	1.000000
dambe7	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
restricttranscriptlist-ip	0.940000	0.120000	0.420000	0.500000	1.000000	1.000000
bioparr	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
brockman	0.860000	0.120000	0.000000	0.200000	1.000000	2.000000
motifviz	0.860000	0.120000	0.000000	0.200000	1.000000	1.000000
resfinder	0.940000	0.120000	0.420000	0.500000	1.000000	1.000000
